kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
main.1.sm_70.ptx 427 : 49152 303744 0 0 0 0 0 0 0 
main.1.sm_70.ptx 426 : 49152 494304 0 0 0 0 0 0 0 
main.1.sm_70.ptx 425 : 49152 300768 0 0 0 0 0 0 0 
main.1.sm_70.ptx 424 : 49152 302976 0 0 0 0 0 0 0 
main.1.sm_70.ptx 423 : 49152 445920 0 0 0 0 0 0 0 
main.1.sm_70.ptx 422 : 49152 297504 0 0 0 0 0 0 0 
main.1.sm_70.ptx 421 : 49152 493824 0 0 0 0 0 0 0 
main.1.sm_70.ptx 420 : 49152 297984 0 0 0 0 0 0 0 
main.1.sm_70.ptx 419 : 49152 296544 0 0 0 0 0 0 0 
main.1.sm_70.ptx 418 : 49152 297408 0 0 0 0 0 0 0 
main.1.sm_70.ptx 417 : 49152 298656 0 0 0 0 0 0 0 
main.1.sm_70.ptx 416 : 49152 297984 0 0 0 0 0 0 0 
main.1.sm_70.ptx 415 : 49152 303072 0 0 0 0 0 0 0 
main.1.sm_70.ptx 414 : 49152 444672 0 0 0 0 0 0 0 
main.1.sm_70.ptx 413 : 49152 300960 0 0 0 0 0 0 0 
main.1.sm_70.ptx 412 : 49152 494496 0 0 0 0 0 0 0 
main.1.sm_70.ptx 411 : 49152 302688 0 0 0 0 0 0 0 
main.1.sm_70.ptx 410 : 49152 304224 0 0 0 0 0 0 0 
main.1.sm_70.ptx 409 : 49152 495264 0 0 0 0 0 0 0 
main.1.sm_70.ptx 408 : 49152 302208 0 0 0 0 0 0 0 
main.1.sm_70.ptx 407 : 49152 302976 0 0 0 0 0 0 0 
main.1.sm_70.ptx 406 : 49152 446880 0 0 0 0 0 0 0 
main.1.sm_70.ptx 405 : 49152 298272 0 0 0 0 0 0 0 
main.1.sm_70.ptx 404 : 49152 493536 0 0 0 0 0 0 0 
main.1.sm_70.ptx 403 : 49152 297216 0 0 0 0 0 0 0 
main.1.sm_70.ptx 402 : 49152 297120 0 0 0 0 0 0 0 
main.1.sm_70.ptx 401 : 49152 297600 0 0 0 0 0 0 0 
